date,value
1997-03-25,8156.109985
1997-03-26,8127.1698
1997-03-27,8154.829956
1997-03-31,7986.149781
1997-04-01,7794.780029
1997-04-02,7827.339843
1997-04-03,7715.4198
1997-04-04,7686.049926
1997-04-07,7774.530151000001
1997-04-08,7809.750244000001
1997-04-09,7874.249755999999
1997-04-10,7812.109864
1997-04-11,7762.050171000001
1997-04-14,7601.140137
1997-04-15,7674.650146
1997-04-16,7792.430054
1997-04-17,7891.9998780000005
1997-04-18,7890.259765999999
1997-04-21,7927.180175
1997-04-22,7865.029785
1997-04-23,8049.84021
1997-04-24,8051.5
1997-04-25,8015.520142000001
1997-04-28,7948.369995
1997-04-29,8017.080078
1997-04-30,8196.550049000001
1997-05-01,8272.920288000001
1997-05-02,8253.610108
1997-05-05,8381.699951
1997-05-06,8550.150146
1997-05-07,8547.129761
1997-05-08,8403.460205
1997-05-09,8474.599854
1997-05-12,8508.170166
1997-05-13,8632.430054
1997-05-14,8609.940064
1997-05-15,8620.859864
1997-05-16,8676.130127
1997-05-19,8537.619751
1997-05-20,8570.270142000001
1997-05-21,8672.949829
1997-05-22,8666.880249
1997-05-23,8638.330078
1997-05-27,8730.200195000001
1997-05-28,8792.449829
1997-05-29,8764.190185
1997-05-30,8683.400147
1997-06-02,8738.069946
1997-06-03,8684.789795
1997-06-04,8699.609863
1997-06-05,8655.440185
1997-06-06,8695.8302
1997-06-09,8853.089843
1997-06-10,8890.109864
1997-06-11,8939.539916999998
1997-06-12,8978.630127
1997-06-13,9125.410156
1997-06-16,9204.840088
1997-06-17,9200.84021
1997-06-18,9193.340088
1997-06-19,9149.799926
1997-06-20,9226.349853
1997-06-23,9242.710083
1997-06-24,9051.630249
1997-06-25,9211.980103000002
1997-06-26,9131.399902
1997-06-27,9095.089844
1997-06-30,9128.070069000001
1997-07-01,9120.650024
1997-07-02,9164.940185
1997-07-03,9261.069946
1997-07-07,9369.109985
1997-07-08,9329.449951
1997-07-09,9453.239867999999
1997-07-10,9338.469849
1997-07-11,9376.919922
1997-07-14,9427.369873
1997-07-15,9460.569946
1997-07-16,9534.610229
1997-07-17,9618.25
1997-07-18,9580.0
1997-07-21,9438.999877999999
1997-07-22,9445.02002
1997-07-23,9634.629761
1997-07-24,9655.1698
1997-07-25,9687.890136
1997-07-28,9686.489867999999
1997-07-29,9681.570069000001
1997-07-30,9748.130004999999
1997-07-31,9848.560059
1997-08-01,9817.469849000001
1997-08-04,9784.089966
1997-08-05,9808.410156
1997-08-06,9810.039795
1997-08-07,9895.93982
1997-08-08,9794.57019
1997-08-11,9629.959839
1997-08-12,9659.150024
1997-08-13,9557.649902
1997-08-14,9515.9198
1997-08-15,9520.649903
1997-08-18,9265.050049000001
1997-08-19,9382.279907
1997-08-20,9518.390137
1997-08-21,9648.5802
1997-08-22,9475.380249
1997-08-25,9489.90979
1997-08-26,9455.339844
1997-08-27,9368.029784999999
1997-08-28,9370.399781
1997-08-29,9274.0
1997-09-02,9226.770141
1997-09-03,9495.759766
1997-09-04,9512.600098
1997-09-05,9500.210205
1997-09-08,9463.429932
1997-09-09,9481.589966
1997-09-10,9503.370239
1997-09-11,9352.27002
1997-09-12,9303.97998
1997-09-15,9393.159912
1997-09-16,9366.589844
1997-09-17,9571.260132000001
1997-09-18,9553.969847999999
1997-09-19,9591.869995000001
1997-09-22,9603.010254
1997-09-23,9689.279784999999
1997-09-24,9672.989746
1997-09-25,9592.480224
1997-09-26,9534.799804999999
1997-09-29,9607.500244
1997-09-30,9682.079956
1997-10-01,9639.290039
1997-10-02,9708.639771
1997-10-03,9749.670044
1997-10-06,9761.990113
1997-10-07,9827.550171
1997-10-08,9918.709839
1997-10-09,9829.070067999999
1997-10-10,9798.650146
1997-10-13,9787.67981
1997-10-14,9818.030151
1997-10-15,9808.400147
1997-10-16,9789.349976
1997-10-17,9630.959839
1997-10-20,9522.660034
1997-10-21,9621.960205000001
1997-10-22,9775.190185
1997-10-23,9731.479857999999
1997-10-24,9538.770141
1997-10-27,9365.319946
1997-10-28,8645.619873
1997-10-29,9113.190064
1997-10-30,9070.68982
1997-10-31,8984.119995000001
1997-11-03,9055.4198
1997-11-04,9301.440185
1997-11-05,9328.140136
1997-11-06,9329.93982
1997-11-07,9275.839843999998
1997-11-10,9191.370118
1997-11-11,9147.050049000001
1997-11-12,9139.15979
1997-11-13,8954.890137
1997-11-14,9052.479859
1997-11-17,9184.749756
1997-11-18,9307.969849
1997-11-19,9242.689940999999
1997-11-20,9333.559936
1997-11-21,9464.479857999999
1997-11-24,9489.540039000001
1997-11-25,9360.500244
1997-11-26,9402.770141
1997-11-28,9391.139771
1997-12-01,9433.680176
1997-12-02,9638.080078
1997-12-03,9621.289795
1997-12-04,9654.519776
1997-12-05,9654.230224
1997-12-08,9788.289916999998
1997-12-09,9747.769776
1997-12-10,9660.779907
1997-12-11,9551.349854
1997-12-12,9413.560059
1997-12-15,9378.709839
1997-12-16,9465.580077999999
1997-12-17,9541.829834
1997-12-18,9502.069946
1997-12-19,9353.3302
1997-12-22,9291.959961
1997-12-23,9350.399781
1997-12-24,9209.660034
1997-12-26,9161.250122000001
1997-12-29,9201.089844
1997-12-30,9335.949950999999
1997-12-31,9482.07019
1998-01-02,9484.300171
1998-01-05,9552.77002
1998-01-06,9566.319946
1998-01-07,9478.809815
1998-01-08,9457.910034
1998-01-09,9355.439940999999
1998-01-12,9057.210205
1998-01-13,9166.019896999998
1998-01-14,9281.900147
1998-01-15,9329.520141
1998-01-16,9253.699707
1998-01-20,9321.599854
1998-01-21,9455.299926
1998-01-22,9371.279907
1998-01-23,9313.120118
1998-01-26,9280.059936
1998-01-27,9275.419921
1998-01-28,9401.570068
1998-01-29,9525.800171
1998-01-30,9595.800049
1998-02-02,9550.050293
1998-02-03,9762.009764999999
1998-02-04,9822.060059000001
1998-02-05,9820.929932
1998-02-06,9789.269776
1998-02-09,9891.410278000001
1998-02-10,9872.069824
1998-02-11,10002.360107
1998-02-12,10014.199584999998
1998-02-13,10076.260376
1998-02-17,10089.619629
1998-02-18,10096.299804999999
1998-02-19,10175.709594
1998-02-20,10107.670044
1998-02-23,10158.150391000001
1998-02-24,10163.959961
1998-02-25,10115.689575
1998-02-26,10222.0
1998-02-27,10267.689941999999
1998-03-02,10323.189698
1998-03-03,10297.669922000001
1998-03-04,10333.069824
1998-03-05,10251.389771
1998-03-06,10169.410279
1998-03-09,10318.569824
1998-03-10,10309.219604
1998-03-11,10398.400146
1998-03-12,10437.469727
1998-03-13,10434.56958
1998-03-16,10382.9198
1998-03-17,10506.789550000001
1998-03-18,10519.23999
1998-03-19,10560.469970999999
1998-03-20,10607.079834
1998-03-23,10684.659912000001
1998-03-24,10614.339966
1998-03-25,10742.810425
1998-03-26,10690.810303
1998-03-27,10683.260375999998
1998-03-30,10618.870117
1998-03-31,10606.600097
1998-04-01,10639.709594
1998-04-02,10716.280274
1998-04-03,10843.989624
1998-04-06,10842.650146
1998-04-07,10856.770508
1998-04-08,10757.609985
1998-04-09,10705.990479
1998-04-13,10821.180298
1998-04-14,10839.699829000001
1998-04-15,10963.340209999998
1998-04-16,11019.539551
1998-04-17,10932.070313
1998-04-20,11035.76001
1998-04-21,11032.839599
1998-04-22,11092.389649
1998-04-23,11090.099976000001
1998-04-24,11022.400024
1998-04-27,10927.099609
1998-04-28,10763.369873
1998-04-29,10736.380005
1998-04-30,10821.629761
1998-05-01,10938.420411
1998-05-04,11025.450073
1998-05-05,11068.920166
1998-05-06,11018.780396
1998-05-07,10911.57019
1998-05-08,10810.339966
1998-05-11,10925.519776
1998-05-12,10936.970214
1998-05-13,11028.470093
1998-05-14,11069.109864
1998-05-15,11039.699829000001
1998-05-18,10931.499756
1998-05-19,10892.780150999999
1998-05-20,10903.9198
1998-05-21,11006.220459
1998-05-22,10943.190063
1998-05-26,10927.970459
1998-05-27,10723.439575
1998-05-28,10716.219727
1998-05-29,10770.530150999999
1998-06-01,10671.320189999999
1998-06-02,10680.790161
1998-06-03,10660.630371000001
1998-06-04,10557.629761
1998-06-05,10643.459594
1998-06-08,10823.420166
1998-06-09,10858.249878
1998-06-10,10841.419922
1998-06-11,10748.31018
1998-06-12,10560.229492
1998-06-15,10558.520140999999
1998-06-16,10363.890381
1998-06-17,10428.42041
1998-06-18,10601.269897999999
1998-06-19,10596.399536
1998-06-22,10494.300293
1998-06-23,10526.610107
1998-06-24,10687.569946
1998-06-25,10810.200073
1998-06-26,10799.609741999999
1998-06-29,10826.130004999999
1998-06-30,10877.449707
1998-07-01,10863.230224
1998-07-02,10956.429688
1998-07-06,10921.689575
1998-07-07,11003.529541
1998-07-08,10995.700073
1998-07-09,11110.519776
1998-07-10,11029.769531
1998-07-13,11055.350219
1998-07-14,11072.760254
1998-07-15,11221.130372
1998-07-16,11234.130493
1998-07-17,11333.770386
1998-07-20,11354.029785
1998-07-21,11314.719727
1998-07-22,11154.809937
1998-07-23,11101.289917
1998-07-24,10882.379516
1998-07-27,10853.670411
1998-07-28,10960.329956
1998-07-29,10844.07959
1998-07-30,10810.440185
1998-07-31,10947.040160999999
1998-08-03,10753.01001
1998-08-04,10652.569825
1998-08-05,10276.169555
1998-08-06,10324.009888
1998-08-07,10421.699707
1998-08-10,10443.94043
1998-08-11,10372.509888
1998-08-12,10272.299927
1998-08-13,10371.230223999999
1998-08-14,10274.730224
1998-08-17,10204.869995000001
1998-08-18,10399.370239
1998-08-19,10585.0802
1998-08-20,10529.1698
1998-08-21,10424.279785
1998-08-24,10337.420411
1998-08-25,10375.530150999999
1998-08-26,10377.839722
1998-08-27,10260.219849000001
1998-08-28,9854.250122000001
1998-08-31,9699.200195000001
1998-09-01,9054.769776
1998-09-02,9414.189942
1998-09-03,9353.779785
1998-09-04,9271.379761
1998-09-08,9211.660157
1998-09-09,9679.279784999999
1998-09-10,9482.609863
1998-09-11,9211.980225000001
1998-09-14,9456.839844
1998-09-15,9603.739868
1998-09-16,9710.159912
1998-09-17,9724.339843
1998-09-18,9534.430054
1998-09-21,9519.440063
1998-09-22,9627.809814
1998-09-23,9608.870239
1998-09-24,9905.540039000001
1998-09-25,9707.480224
1998-09-28,9784.069946
1998-09-29,9855.270141
1998-09-30,9796.200195000001
1998-10-01,9504.630127
1998-10-02,9240.690185000001
1998-10-05,9378.17981
1998-10-06,9304.470215000001
1998-10-07,9249.760132000001
1998-10-08,9155.419921
1998-10-09,9182.0802
1998-10-12,9429.039795
1998-10-13,9543.630004999999
1998-10-14,9440.320191
1998-10-15,9508.770264
1998-10-16,9925.629638
1998-10-19,10033.620484
1998-10-20,10133.690308
1998-10-21,10162.419922
1998-10-22,10191.060302
1998-10-23,10230.529785
1998-10-26,10155.130249
1998-10-27,10174.0802
1998-10-28,10075.54956
1998-10-29,10106.179688
1998-10-30,10266.820068
1998-11-02,10379.410156
1998-11-03,10504.949950999999
1998-11-04,10516.349731999999
1998-11-05,10594.800293
1998-11-06,10750.139893
1998-11-09,10829.619751
1998-11-10,10754.399902
1998-11-11,10752.20044
1998-11-12,10675.560303
1998-11-13,10674.280396
1998-11-16,10789.579589
1998-11-17,10868.59021
1998-11-18,10856.880127
1998-11-19,10943.830078
1998-11-20,10994.270141
1998-11-23,11097.369751
1998-11-24,11344.429565
1998-11-25,11274.420288000001
1998-11-27,11306.759643000001
1998-11-30,11356.740112000001
1998-12-01,11045.059815
1998-12-02,11125.740234
1998-12-03,11060.089844
1998-12-04,10864.069703000001
1998-12-07,11027.149902
1998-12-08,11113.069703
1998-12-09,11072.310425
1998-12-10,11060.010009999998
1998-12-11,10852.379761
1998-12-14,10834.160523
1998-12-15,10684.369995000001
1998-12-16,10846.619751
1998-12-17,10802.329834
1998-12-18,10935.399903
1998-12-21,11010.209717
1998-12-22,11133.330323
1998-12-23,11193.999756
1998-12-24,11373.590087999999
1998-12-28,11398.810303
1998-12-29,11405.540283999999
1998-12-30,11502.320557
1998-12-31,11443.5
1999-01-04,11391.549804999999
1999-01-05,11392.530273
1999-01-06,11601.549804999999
1999-01-07,11835.409668
1999-01-08,11902.080322
1999-01-11,12017.290284
1999-01-12,12014.760254
1999-01-13,11693.619873
1999-01-14,11686.869628999999
1999-01-15,11419.460205
1999-01-19,11734.050049000001
1999-01-20,11805.479737000001
1999-01-21,11739.430176
1999-01-22,11573.420166
1999-01-25,11484.149902
1999-01-26,11592.290284
1999-01-27,11780.610352
1999-01-28,11646.090333
1999-01-29,11767.869873
1999-02-01,11881.979492
1999-02-02,11854.730469
1999-02-03,11725.810058000001
1999-02-04,11861.640381
1999-02-05,11724.949463
1999-02-08,11706.899903
1999-02-09,11695.060303
1999-02-10,11438.160156
1999-02-11,11514.069825
1999-02-12,11743.310303
1999-02-16,11638.529541
1999-02-17,11567.360351
1999-02-18,11470.900146
1999-02-19,11575.780029
1999-02-22,11633.280273
1999-02-23,11914.160401000001
1999-02-24,11933.980469
1999-02-25,11725.050049
1999-02-26,11685.749756
1999-03-01,11594.219726
1999-03-02,11627.860351000001
1999-03-03,11570.480469
1999-03-04,11562.009766
1999-03-05,11797.25
1999-03-08,12094.510498
1999-03-09,12121.909668
1999-03-10,12103.080567
1999-03-11,12189.080078
1999-03-12,12309.199707
1999-03-15,12268.620117
1999-03-16,12395.640136
1999-03-17,12371.349854
1999-03-18,12299.260498
1999-03-19,12481.620362
1999-03-22,12330.670166
1999-03-23,12278.270508
1999-03-24,11998.189452999999
1999-03-25,12064.620362
1999-03-26,12261.439697
1999-03-29,12264.20044
1999-03-30,12496.009766
1999-03-31,12422.710205
1999-04-01,12279.510498
1999-04-05,12360.100097
1999-04-06,12560.319824
1999-04-07,12558.270263
1999-04-08,12639.869873
1999-04-09,12772.680175
1999-04-12,12705.100342
1999-04-13,12967.470215000001
1999-04-14,13016.250489
1999-04-15,12946.850097
1999-04-16,12992.06958
1999-04-19,12995.599609
1999-04-20,12795.790283
1999-04-21,12877.849854
1999-04-22,13131.75
1999-04-23,13289.910156
1999-04-26,13306.760009999998
1999-04-27,13390.730223999999
1999-04-28,13433.120117
1999-04-29,13389.710205
1999-04-30,13442.820312
1999-05-03,13335.370116999999
1999-05-04,13550.500489
1999-05-05,13381.689941
1999-05-06,13482.140381000001
1999-05-07,13446.640381
1999-05-10,13545.979736000001
1999-05-11,13554.250489
1999-05-12,13608.18042
1999-05-13,13620.169678
1999-05-14,13655.230468999998
1999-05-17,13427.830323
1999-05-18,13419.380127
1999-05-19,13405.109863
1999-05-20,13473.139649
1999-05-21,13418.459961
1999-05-24,13359.170166
1999-05-25,13106.360352
1999-05-26,12938.749755
1999-05-27,13122.380371
1999-05-28,12896.320312
1999-06-01,13028.519776
1999-06-02,13006.209716000001
1999-06-03,13018.009766
1999-06-04,13081.25
1999-06-07,13290.030273
1999-06-08,13434.230224
1999-06-09,13260.759765
1999-06-10,13194.530029
1999-06-11,13113.820557
1999-06-14,12944.060058000001
1999-06-15,12966.800049000001
1999-06-16,13063.550049
1999-06-17,13278.069824999999
1999-06-18,13372.449707
1999-06-21,13432.949951
1999-06-22,13434.320557
1999-06-23,13291.029784999999
1999-06-24,13263.570313
1999-06-25,13115.429688
1999-06-28,13124.349854
1999-06-29,13258.439941
1999-06-30,13453.679687
1999-07-01,13659.009766000001
1999-07-02,13778.050293
1999-07-06,13897.479737
1999-07-07,13877.450195000001
1999-07-08,13927.100097
1999-07-09,13910.969970999999
1999-07-12,13998.459961
1999-07-13,13968.850341000001
1999-07-14,13974.169922000001
1999-07-15,13977.980224
1999-07-16,14037.869629
1999-07-19,14084.449951
1999-07-20,13994.370117
1999-07-21,13741.770508000001
1999-07-22,13751.830322
1999-07-23,13670.079834
1999-07-26,13564.099854
1999-07-27,13521.099854
1999-07-28,13654.839844
1999-07-29,13635.320313
1999-07-30,13449.120116999999
1999-08-02,13293.140137
1999-08-03,13293.77002
1999-08-04,13265.860107
1999-08-05,13214.650146
1999-08-06,13344.610107
1999-08-09,13276.080322
1999-08-10,13217.35962
1999-08-11,13183.129883
1999-08-12,13352.860352
1999-08-13,13376.870116999999
1999-08-16,13624.780274
1999-08-17,13724.109619
1999-08-18,13780.790039
1999-08-19,13626.589599
1999-08-20,13598.889893
1999-08-23,13770.360107
1999-08-24,14006.340087999999
1999-08-25,14055.199950999999
1999-08-26,14134.459961
1999-08-27,13990.920166
1999-08-30,13851.520508000001
1999-08-31,13626.960205
1999-09-01,13580.770508000001
1999-09-02,13650.22998
1999-09-03,13649.850342000002
1999-09-07,13919.200195000001
1999-09-08,13858.149903
1999-09-09,13857.880371
1999-09-10,13967.72998
1999-09-13,13907.180419999999
1999-09-14,13872.270263
1999-09-15,13797.630371
1999-09-16,13616.609618999999
1999-09-17,13571.23999
1999-09-20,13679.400146
1999-09-21,13686.510253999999
1999-09-22,13431.52002
1999-09-23,13403.970215000001
1999-09-24,13040.17041
1999-09-27,13060.75
1999-09-28,13052.749756
1999-09-29,13030.519531
1999-09-30,12958.460449999999
1999-10-01,13064.730469
1999-10-04,13026.120117
1999-10-05,13197.20044
1999-10-06,13222.369629
1999-10-07,13463.089844
1999-10-08,13396.239502
1999-10-11,13540.489746
1999-10-12,13570.219482
1999-10-13,13247.249511
1999-10-14,13046.909668
1999-10-15,13034.710449999999
1999-10-18,12744.750243999999
1999-10-19,12843.110107
1999-10-20,12948.929687
1999-10-21,13118.449951
1999-10-22,13126.189941
1999-10-25,13282.270508
1999-10-26,13202.869873
1999-10-27,13114.699707
1999-10-28,13230.479980999999
1999-10-29,13548.549805
1999-11-01,13701.710205
1999-11-02,13638.139893
1999-11-03,13604.070067999999
1999-11-04,13679.5
1999-11-05,13740.080077999999
1999-11-08,13740.459960999999
1999-11-09,13888.089599
1999-11-10,13738.030518
1999-11-11,13789.659912
1999-11-12,13814.489746
1999-11-15,13994.990479
1999-11-16,14005.809570000001
1999-11-17,14237.879883
1999-11-18,14189.159912
1999-11-19,14385.0
1999-11-22,14407.840332
1999-11-23,14498.969970999999
1999-11-24,14351.879638999999
1999-11-26,14462.399658999999
1999-11-29,14443.860352
1999-11-30,14370.100341000001
1999-12-01,14217.569824999999
1999-12-02,14366.869629
1999-12-03,14553.399658000002
1999-12-06,14818.030029
1999-12-07,14794.95044
1999-12-08,14696.079834
1999-12-09,14717.190185
1999-12-10,14771.399658000002
1999-12-13,14842.129883000001
1999-12-14,14864.549805
1999-12-15,14705.510253
1999-12-16,14893.630371
1999-12-17,15049.659668
1999-12-20,15036.560059
1999-12-21,14940.679688
1999-12-22,15134.940185
1999-12-23,15168.530274
1999-12-27,15412.550293
1999-12-28,15367.120117
1999-12-29,15463.419922
1999-12-30,15563.390381
1999-12-31,15510.470459
2000-01-03,15688.039550000001
2000-01-04,15369.75
2000-01-05,14843.720215000001
2000-01-06,14947.810058
2000-01-07,14958.149658
2000-01-10,15534.710449
2000-01-11,15599.84961
2000-01-12,15457.68042
2000-01-13,15473.380127
2000-01-14,15665.069580000001
2000-01-18,15778.840332
2000-01-19,15651.510254
2000-01-20,15695.350097999999
2000-01-21,15592.909668
2000-01-24,15542.320313
2000-01-25,15135.709961
2000-01-26,15200.569824000002
2000-01-27,15156.049805
2000-01-28,15035.059814999999
2000-01-31,14609.609619
2000-02-01,14898.810302000002
2000-02-02,15096.669677
2000-02-03,15145.130371
2000-02-04,15256.520019
2000-02-07,15239.999511999999
2000-02-08,15274.269531999998
2000-02-09,15409.000489
2000-02-10,15088.080077999999
2000-02-11,15127.969726
2000-02-14,14866.030273999999
2000-02-15,14935.670411
2000-02-16,15139.010254
2000-02-17,15048.769531999998
2000-02-18,15078.290528000001
2000-02-22,14652.660156000002
2000-02-23,14701.700196
2000-02-24,14826.370606
2000-02-25,14709.599609
2000-02-28,14429.72998
2000-02-29,14686.220215000001
2000-03-01,14860.930176
2000-03-02,14952.250489000002
2000-03-03,15017.129883
2000-03-06,15294.609863000001
2000-03-07,15189.580567
2000-03-08,14721.550293
2000-03-09,14768.370116999999
2000-03-10,15068.889649
2000-03-13,14790.249511999999
2000-03-14,14954.979981
2000-03-15,14566.590332
2000-03-16,14798.020019
2000-03-17,15332.010254
2000-03-20,15406.890136999999
2000-03-21,15269.760254
2000-03-22,15667.5
2000-03-23,15758.549804999999
2000-03-24,16093.990234
2000-03-27,16087.669922000001
2000-03-28,15962.729492999999
2000-03-29,15799.069825
2000-03-30,15548.609862999998
2000-03-31,15543.490234
2000-04-03,15358.170409999999
2000-04-04,15508.790039
2000-04-05,15189.189941
2000-04-06,15296.359375
2000-04-07,15476.160156
2000-04-10,15590.089843000002
2000-04-11,15275.590576
2000-04-12,15333.369873
2000-04-13,14972.140137000002
2000-04-14,14520.289550000001
2000-04-17,13536.22998
2000-04-18,14180.169433
2000-04-19,14581.619629
2000-04-20,14403.270508000001
2000-04-24,14289.020019
2000-04-25,14509.380371
2000-04-26,14856.909912
2000-04-27,14461.040039
2000-04-28,14723.369873
2000-05-01,14679.599854
2000-05-02,14733.5
2000-05-03,14487.510010000002
2000-05-04,14202.159668
2000-05-05,14103.980223999999
2000-05-08,14329.769531
2000-05-09,14312.390136999999
2000-05-10,14058.109864
2000-05-11,13819.329590000001
2000-05-12,14095.29956
2000-05-15,14140.179688
2000-05-16,14490.899658999999
2000-05-17,14580.179687
2000-05-18,14432.039795
2000-05-19,14244.84961
2000-05-22,14015.739989999998
2000-05-23,13885.780029000001
2000-05-24,13576.040283999999
2000-05-25,13838.380127
2000-05-26,13538.169677
2000-05-30,13588.849608999999
2000-05-31,13956.530273
2000-06-01,14004.219482
2000-06-02,14389.039795
2000-06-05,14566.350342
2000-06-06,14648.590332
2000-06-07,14500.030518
2000-06-08,14704.820312
2000-06-09,14571.219727
2000-06-12,14507.170166
2000-06-13,14306.219481999999
2000-06-14,14507.5
2000-06-15,14491.819823999998
2000-06-16,14594.829834
2000-06-19,14267.050293
2000-06-20,14561.990479
2000-06-21,14412.200195000001
2000-06-22,14569.699707
2000-06-23,14326.519776000001
2000-06-26,14288.340332
2000-06-27,14445.97998
2000-06-28,14384.159668
2000-06-29,14424.190429999999
2000-06-30,14282.599854
2000-07-03,14400.95044
2000-07-05,14487.990479
2000-07-06,14354.360106999999
2000-07-07,14461.709961
2000-07-10,14620.759765
2000-07-11,14619.479491999999
2000-07-12,14746.830322000002
2000-07-13,14903.729981
2000-07-14,15015.109375
2000-07-17,15055.950195999998
2000-07-18,15032.65039
2000-07-19,14878.520508
2000-07-20,14807.309571
2000-07-21,14997.509766
2000-07-24,14841.090332
2000-07-25,14704.690185
2000-07-26,14687.390381
2000-07-27,14454.969971
2000-07-28,14450.069824999999
2000-07-31,14206.719970999999
2000-08-01,14284.759521
2000-08-02,14293.270508
2000-08-03,14234.050049000001
2000-08-04,14525.670411
2000-08-07,14593.360352
2000-08-08,14716.020508
2000-08-09,14886.20044
2000-08-10,14744.639648
2000-08-11,14647.600586
2000-08-14,14831.760254
2000-08-15,15021.879883000001
2000-08-16,14947.410156000002
2000-08-17,14869.830077999999
2000-08-18,15009.900146
2000-08-21,15025.079589
2000-08-22,15052.360106999999
2000-08-23,15066.059815
2000-08-24,15164.900146
2000-08-25,15232.580322000002
2000-08-28,15243.660401000001
2000-08-29,15323.479492
2000-08-30,15285.509766
2000-08-31,15232.420409999999
2000-09-01,15471.689941
2000-09-05,15427.699707
2000-09-06,15390.419922000001
2000-09-07,15363.029786
2000-09-08,15343.679688
2000-09-11,15180.699950999999
2000-09-12,15123.129883000001
2000-09-13,15019.950195000001
2000-09-14,15152.680176000002
2000-09-15,14992.929932000001
2000-09-18,14765.049804999999
2000-09-19,14578.259766
2000-09-20,14657.549804999999
2000-09-21,14545.119629
2000-09-22,14294.459717
2000-09-25,14699.900146
2000-09-26,14568.949707
2000-09-27,14371.94043
2000-09-28,14268.779784999999
2000-09-29,14570.670411
2000-10-02,14373.53955
2000-10-03,14334.769776000001
2000-10-04,14163.930176000002
2000-10-05,14283.679688
2000-10-06,14204.459716999998
2000-10-09,13949.060058
2000-10-10,13896.059814999999
2000-10-11,13673.400391
2000-10-12,13665.399658
2000-10-13,13086.170166
2000-10-16,13500.260253
2000-10-17,13578.270019
2000-10-18,13192.940185000001
2000-10-19,13344.860352
2000-10-20,13544.089844
2000-10-23,13713.669922
2000-10-24,13769.020263999999
2000-10-25,13742.900146
2000-10-26,13571.880371
2000-10-27,13702.289550000001
2000-10-30,13831.939452999999
2000-10-31,14058.829589
2000-11-01,14282.719971
2000-11-02,14290.449950999999
2000-11-03,14330.489989999998
2000-11-06,14289.949707
2000-11-07,14377.999756
2000-11-08,14380.629883
2000-11-09,14077.010254
2000-11-10,13935.89038
2000-11-13,13551.439697000002
2000-11-14,13598.060059
2000-11-15,13818.820068
2000-11-16,13827.130127
2000-11-17,13701.579834
2000-11-20,13567.289795
2000-11-21,13357.600342
2000-11-22,13312.399658999999
2000-11-24,13227.350097
2000-11-27,13459.260010000002
2000-11-28,13411.590332
2000-11-29,13250.920166
2000-11-30,13209.570312
2000-12-01,13060.849854
2000-12-04,13039.890137
2000-12-05,13279.500244
2000-12-06,13775.009765
2000-12-07,13392.950195
2000-12-08,13490.06958
2000-12-11,13655.960449999999
2000-12-12,13719.859864
2000-12-13,13774.520262999999
2000-12-14,13615.300293
2000-12-15,13336.640381000001
2000-12-18,13132.059815
2000-12-19,13260.199707
2000-12-20,12991.929688
2000-12-21,12624.589844
2000-12-22,12892.929688
2000-12-26,13156.5
2000-12-27,13161.429687
2000-12-28,13313.100096999999
2000-12-29,13421.439697999998
2001-01-02,13265.079834
2001-01-03,12891.979980999999
2001-01-04,13538.900391000001
2001-01-05,13485.919677
2001-01-08,13047.45044
2001-01-09,13049.899902000001
2001-01-10,12961.19043
2001-01-11,13095.790282999998
2001-01-12,13248.300293
2001-01-16,13157.270263
2001-01-17,13371.480223999999
2001-01-18,13281.310303
2001-01-19,13524.360107
2001-01-22,13341.000488999998
2001-01-23,13335.059815
2001-01-24,13502.589599
2001-01-25,13500.880371
2001-01-26,13432.469971
2001-01-29,13414.419922
2001-01-30,13547.20044
2001-01-31,13730.360107
2001-02-01,13656.390381000001
2001-02-02,13765.639893
2001-02-05,13500.090332
2001-02-06,13606.940185
2001-02-07,13564.890136
2001-02-08,13566.400146
2001-02-09,13420.749756
2001-02-12,13238.069823999998
2001-02-13,13461.019776000001
2001-02-14,13337.099854
2001-02-15,13337.280273999999
2001-02-16,13328.710449999999
2001-02-20,13239.800537
2001-02-21,13003.080077999999
2001-02-22,12799.929688
2001-02-23,12750.52002
2001-02-26,12735.469727
2001-02-27,12925.080323
2001-02-28,12863.200196
2001-03-01,12619.550049
2001-03-02,12549.270019
2001-03-05,12611.679688
2001-03-06,12774.469970999999
2001-03-07,12833.090332
2001-03-08,12938.460205
2001-03-09,12974.220459
2001-03-12,12640.199585
2001-03-13,12155.589599
2001-03-14,12227.979980999999
2001-03-15,12006.709960999999
2001-03-16,11938.129761
2001-03-19,11721.499756000001
2001-03-20,11925.589599
2001-03-21,11580.199951
2001-03-22,11336.000122
2001-03-23,11334.490112000001
2001-03-26,11466.959961
2001-03-27,11610.629639
2001-03-28,11866.500243999999
2001-03-29,11623.380371000001
2001-03-30,11629.889771
2001-04-02,11712.380127
2001-04-03,11532.960327
2001-04-04,11149.320189999999
2001-04-05,11237.119995000001
2001-04-06,11670.050415000002
2001-04-09,11533.240112000001
2001-04-10,11622.029663000001
2001-04-11,12038.979859000001
2001-04-12,11894.270019000001
2001-04-16,12052.860107
2001-04-17,12024.080445
2001-04-18,12231.939941999999
2001-04-19,12716.969727
2001-04-20,12862.22998
2001-04-23,12689.360107
2001-04-24,12585.070068
2001-04-25,12466.849732
2001-04-26,12719.049804999999
2001-04-27,12765.190185
2001-04-30,12927.520263
2001-05-01,12850.289795
2001-05-02,13108.019531
2001-05-03,13055.390381000001
2001-05-04,12895.810302
